PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
7.5389555769092835,-2.8648354523253383,4.555731539044589,0.7865498472675945,1.8848649729485556,-1.313033200429029,0.5124570003363514,-0.45277940834974234,0.45625991714400044,-0.37977417552046183,1.8929540235371118,3.751043994617946,-1.0119037069235648,-0.7262748145382064,-0.35481769833434623,2.2450955924149802,2.183990509989781,-0.9249221294200886,1.4830646617231156,1.1561821668662735,1.1075573241604173,0.7678846443251557,-1.8363190908685227,-1.8272703225530753,-0.19024138365392737,0.16774599996801837,-0.22046747425347538,1.7566405254764272,-0.13823980592622812,-0.13983891613571534,-0.08096359146613477
-4.6994137969135386,-1.492401786295599,-2.5204175193080465,3.228682772301244,0.42461096611886606,-0.6306827058802498,-2.309201172821191,0.6547970194465106,-0.07174685822350464,-0.8146174348649668,1.570233950998149,-2.6995123877229292,0.6688483364663628,0.06680447633712841,2.309191426232143,3.1721633114339043,-1.3933271910689637,-2.823912776087073,-1.5304384827640212,0.3919453897709534,-0.1087671960441,-0.8685248401244535,-0.9512524304502368,-0.08428998766912257,-0.3486408797292706,0.7682968171848452,-0.540382085291072,0.5034486633991342,1.1147134375659649,-0.02862122358977549,1.499561462715217
-6.477210109994948,1.1343666398543955,0.46622616611415585,1.4395217525795234,2.086888333725923,4.2429019695951276,1.869224699287461,-0.6561677484506878,2.3440677530569376,-0.3959389852469354,-1.392410264540416,1.4197145238978812,-0.4139106477940225,-0.07920954031490982,0.012510278464180123,1.8824353607915787,-1.7529072147333578,-0.016758196652614434,3.1034550799064657,-1.890929835359424,0.3954426743082871,-0.009950843289776155,0.5489072067220692,0.3860899400613444,-1.3400736839175384,-1.0149002435179209,0.4926885324610785,-0.29580096523632377,-0.37878093007514774,-0.17975112043842725,-0.2212280423392043
-11.586345218279806,-0.766455373740214,2.087732964857331,-2.0286840025289816,2.152181269672,-0.48344916936280175,0.82652874898295,1.3497173593398804,1.3800371559232205,0.11331876723295792,-2.172173780563625,-2.0340410906007294,0.29155604995597484,-0.8002614862950261,-0.4419630852667524,0.10402242890760378,0.9510053638019146,-1.4284454995050158,2.0335866579141895,1.172066717362856,0.3785543219717132,-1.0203234473102205,0.5327095896751837,-0.05124104130369126,0.8262580712477102,-0.7761112397043425,0.14965179023738548,0.7030927676820143,-0.8544441843920424,1.0284742568444862,0.9645616869739593
3.655919574844745,1.1014199574598122,-0.24111514859789024,-1.9415832642609487,-0.05648846417963789,0.2054622466562311,2.480189096615475,-0.7486504989302635,-0.8452786445953661,0.844286507422458,-1.3841916156239205,2.032350664247628,0.7068812510999537,0.19783063791600733,-1.9915183563215462,-2.2124678076100066,-0.38120023903123096,-0.08287809524409973,-1.0065896403490207,-0.2579035656072037,-0.8457572380491929,0.5163661027451031,-0.12702402378963276,-2.1814777211240073,1.3685170607152592,1.4507748425451865,0.33678061539023446,0.03659156726211417,0.23825326489324541,0.8067880592952535,0.6570924074008506
-1.2773069451738224,-0.2781517304469292,2.25975903167919,-0.7203026207254585,0.7005078746484782,-3.447499185222621,2.924589702755787,-1.3953364571932105,-1.4494817032297271,0.21008417647861702,2.3768506387402675,-0.7520196681317675,0.5019691717632553,-0.9383783724691885,2.0608852589103335,0.04446794891831506,-0.4370967077696007,-1.697099378489103,2.6559218667021898,1.1930781319077892,-0.5397595843291587,2.11723960839566,0.42059980319389145,0.27972703463615034,-0.09704075599038621,0.28016875721479667,0.7896462191403192,-1.5546057000080749,0.5143614888539507,1.6284354734925386,-1.858583777249362
6.798076744459554,-2.4683436341302425,-1.6189721550194045,-1.5441516538081117,2.726228119286797,1.7712931056544212,1.5086751530790277,4.928144067478787,-0.6081751111333328,0.43840399356452403,-1.0398794799132645,-0.7956488386054641,-0.9800450320964442,1.0449681490189524,0.20371647949306923,-1.610629221535846,-0.6234310481469413,-1.5026449909278137,-0.3544795568429431,0.3627260875714503,0.3924652338532022,-1.8307799193979415,0.41502713250386714,0.5468722439169065,-0.4584879587056762,-0.15826542113719894,-0.6619983272784223,1.5927887281452664,-0.6142084099639277,0.24344420746438006,-2.131547593627944
-3.5278218689828047,-1.0380877443409227,3.7227630933302356,-1.47696708217536,1.1080571778853285,2.3189639102938946,-1.7256423700351438,-0.38510826444914037,0.4000335202961206,2.6349103728371124,-2.4616312132912253,-0.6234526307661489,1.2036101456551704,2.109294190864471,-3.3411699443140943,-1.8455760271441914,-0.8698837137330085,-0.39563713196472194,0.16957530646578822,2.166392921774037,-0.00466095586671752,2.6063952121214804,1.407818672795436,1.5436328232602143,-1.016383218647859,-0.05371339880506708,1.4412387357257999,-1.3979264383190946,0.9531886179716942,0.06758057815058675,-0.3074755063327403
-3.5050220781467702,1.8597602806911966,1.957942197026607,-0.8924313029036806,-2.2688135832949223,-3.1438716325160456,-2.2682797160151638,1.0648440564321233,-1.3421855076887401,-1.448826523670996,1.298559191757702,0.520785442139596,-3.645765106134301,0.6687069761294347,-0.5541696747852353,-0.8053856393465388,1.8381687605563872,1.8831260210009446,0.49289477645905383,0.2955581398510905,-1.0971228242929456,-0.08727671022711402,1.3146260919888981,-0.5849034677983209,-0.025044073163310615,0.4095522500019647,-2.0278653811014835,1.5686613948100778,-0.9544191355195896,1.0108544956292647,-0.6586985970520817
-6.223708296913982,3.2952201527973424,1.1374491102719015,0.042712126943336474,1.6030559471952934,-0.8523732925148259,-0.013348051180177747,0.6292886413376538,0.3911787808739408,-1.554443599166953,0.08328790290589387,0.3027902223572586,-0.22656130109557054,-1.8860293962462134,1.4198948767906165,-0.6491918400011545,-1.3009817607241994,1.861482086185267,0.22145090002159523,0.13576181290040212,1.2027748811834493,0.9716290905224356,0.7709066714553915,0.705524676770789,-0.3006024902403792,1.5091535580144253,0.3677142982866029,0.3461088642411743,1.6281040764801162,-0.4097778659911314,0.9751851059866439
