PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
1.9690252512874342,0.8430166290913588,-1.2597720107690793,-1.9774037969803364,0.5436677111628644,-1.9418282307250136,-1.6711643806676466,-3.196917058381438,0.9974403331355732,-0.7488890419506881,-1.0523493910497668,2.5052758877427848,-2.245334390671729,-1.4953288753742113,1.6255077814717416,0.7211490894999556,0.7837748350450574,-0.22922907317388627,2.1801667390363892,2.311621557191277,0.3176111151381069,1.4606546457634872,-1.183740265000393,0.36025272867701774,-0.7303473024267599,0.9548638300066128,-0.06288461634041324,-0.3515682149682052,1.492182342248032,-0.2397163160667484,-0.4103351455567467,0.04443464160982656,-0.13918342085828905,0.5702254752075324,-0.15815217153992792
-12.67487769869297,-0.07586356320867352,0.7229196765523981,-0.5127806293068401,-3.201355658998462,-2.0542488153814715,-0.9992696352207282,-0.6615568003194082,-0.406653199290711,-0.7729260532651755,-1.2367988880366159,-0.013599397422237765,-3.92916019984218,-1.6649021381520015,-0.5332507886663873,-0.2036190740346558,-1.131622417494953,0.4954015554918525,-1.3828326340404802,0.8123057208076324,-0.7491950123476826,-1.8481724201611556,-0.2902537456101861,-1.8978811580433137,-0.02917201963092752,-1.851363920930788,-0.7963293924883194,-0.4239924062338253,-0.7619627765409214,0.8142479149625249,-0.9312466103654863,0.45700395453235493,0.3193681179753928,0.8766201620008794,0.698167355711679
-5.24465496073,-3.996637121448074,-0.7014664645179847,-0.9532845618589468,-1.1604365172186197,1.7259956413200603,2.3806012205678613,0.23513052442635735,-2.5114247302296167,1.9092238192801003,-0.24961077313864496,0.13959093020796637,1.5202246485792432,-0.6825363838194667,-1.3756077217333555,-0.3365850059564521,-1.0884257560674127,-0.7079503394807203,0.7135380221097813,-0.8776527936373135,-0.05691862733031207,-0.9939343459866863,-0.660974624085891,-1.2595744717540749,-0.6107005125297663,0.5019400299169413,-1.1342125305960875,-0.5426956689254092,-0.4140094428246019,-0.004451366616710338,-1.1457167145893856,-0.7064358929714857,-1.2266790826946328,-0.4022767796126326,-0.2759724756091233
-0.7304730021369329,0.5476703749979244,-2.5044829414500205,0.8895054821055943,0.735870678898198,-1.0273914646290152,-2.40697023934938,0.17339899034575534,-1.1882226743046105,2.5168300797521423,1.043545842222926,1.5530628348420827,1.16819210290662,-1.6757483619790547,-0.0532164113096707,0.39606012054964784,0.18392853231654363,-1.9047474887016145,0.016624810219408755,1.0198228867261752,0.8642428478594195,-0.392790953435691,1.7041782700974808,-1.254304870490255,0.38581255203643305,0.33447922497808147,0.6098216664799984,0.8959977009062318,-0.4760124272454151,0.5980580527058622,0.03908848979093171,1.107052247666079,0.9384525955577652,0.15084429296440907,0.2793377245362473
7.92567200453398,-2.864222077831747,-1.0130846805626759,2.605080565364667,-2.6856416646205474,2.527850590068967,-1.5499491140819144,-0.43209380271850084,-1.0897679380109784,-1.091345070410549,0.9154861609522679,1.3637295346219722,1.0336784373253685,0.4694371460031045,-0.491084761405458,1.429361645417526,2.668249569251278,0.36056366144228935,0.7441794756953819,0.8485052534782821,-1.6376439236697775,-1.3128319720218338,-0.5466115930142816,0.25259457343637626,1.4955522808622344,2.4407882301558743,0.6662479315655258,-1.727442559581793,-0.32952944452596317,0.7129566104583842,1.6697727282509158,-0.4117758292172555,-0.40445533221745744,0.33293142702777884,-0.22540397495622272
10.755149901021191,3.6099080479564614,-2.7749551258185465,0.3762532094059006,-0.6124871270825093,1.4876605711716386,-1.7593269434171752,-1.911111289303556,-3.668473849806499,0.6621626938785332,0.8446821172351364,-2.1766856433362975,2.6870810730670196,-0.021815731054132176,-0.8081377189463296,-0.8232323321402074,2.4582861911029195,1.2315279096602763,-0.2980534874761221,0.2669579840911636,-0.013713052755097677,-2.624099471687594,0.9194257995088603,-0.009734451821086586,-0.19581947159049382,0.0782741549808342,0.34333998243671027,0.9180993693670436,-0.5746670883527218,0.01500835795089202,0.20547244279406018,1.0391510077897412,0.496518963062232,0.455332025180197,0.3805687608384734
-2.176472163701639,0.4771297650341285,-3.5979242428253735,0.0423121652175412,3.2224991075165867,2.6916313413367985,0.47113521621038423,-1.5408795968367885,1.093516561062503,0.3851677417299362,-1.0838559824845584,-0.22586016258691133,0.9850451212789182,-1.2203564069964223,0.45224676791963164,0.7629121544227606,-1.7637884393788352,1.2470051315926762,-0.8861915500642181,0.3244925543466391,-0.5226059329002779,2.122358734879804,-0.25325846985343575,0.3058373787503643,1.5723715083169743,-0.9603670280478523,-0.09550509970607521,0.11759783153265915,-0.6732095477285068,-0.8735152922985121,0.9512948073305151,-0.5630225741958164,0.02618398723935812,1.0076267004681465,0.8549337054350605
2.5415970511789063,3.214049153746064,-0.7130905145092598,-1.5278731635390927,-0.6545869260616279,-1.4607442126379004,-0.5001058628597811,0.6819493193761842,-0.5431960339588433,0.9964777543148836,-1.0286862989084589,0.18272329444941182,-0.5671337168223539,0.5534115291947593,-1.087181111191753,0.6083519727808612,-0.7538657439720599,-0.4315797015649023,0.6938622505955052,-1.1650789330309503,-1.1432922013036424,-0.9969840676391254,0.8092994888075432,1.6323986243819653,0.08186163544609404,-0.13117086121794372,-0.8950216727122838,-0.9353028699913108,-0.949211799638123,0.378718152119279,-0.990775544850106,0.7967924132159894,0.8006835149216249,0.04039643838446795,-0.22042150355832557
3.9180297764418457,-0.6836678888673009,1.5507033336239715,1.7142413312584082,-1.045048034435936,-0.5954853729562912,-1.429591923132455,-0.7349184159004966,5.804195532611701,-0.26074380742069925,1.4770756092445176,-0.4064676824238882,0.41801644413302513,0.9021840785248734,-2.838656933671535,-0.18107210434074697,-0.5126344817638656,0.7905130297435298,1.3217508075526299,-1.023490898864349,0.9844800827151947,-0.2588660717877278,-0.32533544063502123,0.4147455783094286,-0.742875035148321,-0.3090056282971978,-0.11046792563516064,1.2777594064311946,-0.8361001480732053,-0.17500048311983107,0.5108849709405325,-0.06059539767503784,-0.40292593915843894,-0.30395704572445054,-0.04937184250628851
0.16151483460386123,-1.7878661862660932,-0.8253216796488924,2.446348753615725,-3.024861841749708,1.4524533454942818,-2.993693033584891,-1.4324800553502879,-1.9457185826305319,0.10514522358674404,-0.8888604246727155,-0.579390769142955,-1.5205103189829015,2.0974138428465157,2.4053332728424364,-0.986185119792242,-0.21779139949596965,1.1152127054635648,0.8218667175414033,0.956760065171317,1.6971788096184688,1.4184517993150474,-0.6071356786951959,1.4840709474193539,0.055483886526704426,-1.2287861662383062,-0.47426656657403415,0.44105255313169917,-0.9052759678101568,1.1129939140843113,0.04068679190855083,-0.718783480971597,-0.8086576425999662,0.0292737310076382,0.13009666289249808
